tid,rpid,code,name,time,type,content
205016119,,szzs,上证指数,2015-09-30 10:38:52,content,第一财经阿财储伟：适当介入过节吧 大盘30分钟和60分钟已经基本修复完毕，短线由于过节原因资金介入意愿不强，成交量较小，所以建议投资者对于小市场搞含权类股票可逢低关注。 对于“工业4.0”大医药板块股票用30分钟和60分钟共振点去介入，仓位控制好就可以。
200637245,,szzs,上证指数,2015-09-07 10:46:01,content,国家队今天如果添把火今天大盘走好，但国家队在抛 感觉又上当了
208021902,8014453756,szzs,上证指数,2015-10-23 14:02:46,reply,今天市场开始疯狂说明离地狱也就不远了
199227990,,szzs,上证指数,2015-08-30 21:53:57,content,重点，，，，，，，，，，，，，重点，，，，，，，，，重点，，，，，，，！！！！！ 重点，，，，，，，，，，，，，重点，，，，，，，，，重点，，，，，，，！！！！！消息面说，证金公司已向银行再次申请同业拆借，规模可能共计1.4万亿，期限在一年左右。这是证金公司第二次大规模筹集“弹药”。 而就个人观点而言，是很有可能，市场已经经不起暴跌，再不救，就真的会出现金融市场的风险。又一批的融资盘就要爆仓，很多公司股东股权质押要到了警戒线。
783118040,,szzs,上证指数,2018-09-14 14:52:00,title,任何消息都是利空！
781453167,,szzs,上证指数,2018-09-04 10:50:24,content,中国最牛，最棒 中国最牛，最棒
578265698,,szzs,上证指数,2016-12-12 13:17:11,title,两桶油加油反转哦国家队加油大V
203719621,,szzs,上证指数,2015-09-22 14:24:07,title,满仓赌对 明天获利了解！
355642949,8189377282,szzs,上证指数,2016-04-28 19:34:59,reply,[微笑]
234367012,8117002676,szzs,上证指数,2015-12-23 13:44:49,reply,只要在股市混，没有不赔钱的
211294308,8023960044,szzs,上证指数,2015-11-08 11:36:48,reply,顶老师
191792820,,szzs,上证指数,2015-08-01 14:05:27,title,国家应把救市的钱拿来多俢猪栏，多养猪，多修学校！多造枪炮！
360877918,8195762496,szzs,上证指数,2016-05-06 19:22:01,reply,为什么
246005981,,szzs,上证指数,2016-01-27 13:20:24,content,瞧瞧你们那副奴性！ 瞧瞧你们那副奴性！
612217176,8395918759,szzs,上证指数,2017-02-27 15:59:44,reply,下午好、新周好运！[微笑]
224535124,8097569568,szzs,上证指数,2015-11-22 19:15:29,reply,今天第一天玩股吧，谢谢大家捧场，本人观点不是死空，只是确定本次反弹过不了3800.反弹一但结束，3300必破，到时再看大东家的脸色。
386636002,8201678390,szzs,上证指数,2016-05-12 19:59:37,reply,2月23日买进酒鬼酒、水井，本金60万，5月5日和10日分别卖出酒鬼和水井，现在市值81万多。
599293909,,szzs,上证指数,2017-02-03 10:46:41,content,拔鸡毛开始！ [便便]
176733347,7858132646,szzs,上证指数,2015-06-12 15:05:31,reply,感谢汇金，否则怎么可能买到如此低价的绩优银行股？傻瓜汇金赶快买回来，银行股暴涨无疑。 为什么股市还要涨？因为银行没涨，为什么股市要突破5000，因为银行在底部，为什么很多股涨幅10倍，因为银行只有仅仅涨一倍。只要银行不暴涨，大盘继续上涨。谁规定银行不能涨10倍？？？为什么银行会暴涨--因为汇金减持。
623126203,8414744750,szzs,上证指数,2017-04-02 14:48:19,reply,若向下，看十月线支撑(四月开盘仍上行)。向上仍看创新高。上半年3373救市底压力极大。下半年则全面关注灾难深重的题材股旗帜创业板。季K已五连阴，堪比1664矣。[微笑]
323756963,,szzs,上证指数,2016-04-15 09:55:31,content,我刚出了昨天进的货，你们随意.. 有赚就跑..
197779205,7980839387,szzs,上证指数,2015-08-27 23:17:52,reply,老师不光教怎么做股票，还给我们讲人生，生活。真是良师益友，实在可遇不可求！晚安老师，最近你太辛苦了！
643260277,,szzs,上证指数,2017-05-17 10:24:12,content,去杠杆坚定不移，久违大阳后感觉跑路！及时逃命、。 这轮下跌是对新股密集发行，变现注册制的一种市场反应，新股不停，市场还会向下，这个是基本常识，一年几千亿的新股上市，谁能受得了这个冲击呢？
653773303,8449938554,szzs,上证指数,2017-06-11 19:59:20,reply,散户退出一半，流氓队就开始罗泳，惊慌之下各类利好层出不穷
775081701,8717232386,szzs,上证指数,2018-07-29 12:11:07,reply,我哪里骗你了？朋友！
334431857,,szzs,上证指数,2016-04-20 11:18:16,content,你妈的大b还让不让人活啊 你妈的大b还让不让人活啊
265869527,8149813944,szzs,上证指数,2016-03-05 12:27:46,reply,"减仓150228，加仓150170,150175,150176基金组合涨跌都赚钱"
145472511,,szzs,上证指数,2015-01-30 10:19:46,title,2015年选择股票至关重要，积极配置好的股票。不要跟风炒躯壳，不要风险在自己手中
267425805,,szzs,上证指数,2016-03-08 10:24:51,title,奇葩就是这样，毫无技术含量的折腾一年又一年。
757141071,8690206018,szzs,上证指数,2018-04-27 08:39:37,reply,[赞]
181493835,,szzs,上证指数,2015-06-30 12:27:02,content,国家关闭沪股通和港股通，将恶意做空的乱臣贼子一网打尽！坚定信心啊！ 关门打狗！瓮中捉鳖！
547864677,,szzs,上证指数,2016-09-02 11:35:12,title,没量，也涨不动也跌不动。资金不敢轻易活动，下周开完会，大概率拉高出货！补回这两周
203406058,8002817869,szzs,上证指数,2015-09-21 07:38:57,reply,考虑到银行等大盘指标股跌幅较小，指数失真，许多个股的跌幅已达到涨幅的100%以上！跌幅70-80%以上者比比皆是！！
412277544,8218306851,szzs,上证指数,2016-06-02 15:00:23,reply,我的票今天也拉了两个多点[大笑]
534319390,8279189100,szzs,上证指数,2016-08-24 11:37:54,reply,\\\\\\...
777958834,,szzs,上证指数,2018-08-13 09:50:18,content,上证指数被压力压制上不去了 上证指数被压力压制上不去了
575181311,,szzs,上证指数,2016-12-02 14:09:33,title,没救了。
575764673,,szzs,上证指数,2016-12-05 10:41:26,content,野蛮人真不把国家放在眼里，必须彻底整治。还市场健康发展。 野蛮人真不把国家放在眼里，必须彻底整治。还市场健康发展。
329385273,8179187639,szzs,上证指数,2016-04-19 00:58:47,reply,高开。。。。涨涨涨
607641978,8390942901,szzs,上证指数,2017-02-14 13:58:16,reply,送股票。上套。[大笑]
159581066,,szzs,上证指数,2015-04-20 16:45:28,content,谁知道银行股怎么了？？ 为什么跌这么狠？
400812133,,szzs,上证指数,2016-05-24 13:46:30,content,诱多，坚决不进 诱多，坚决不进
693254920,8485752561,szzs,上证指数,2017-08-16 14:32:21,reply,周周k线三重顶，非常危险！！！
178946091,,szzs,上证指数,2015-06-19 15:18:01,title,这个周末跳楼的人要多了
183472520,,szzs,上证指数,2015-07-06 15:24:43,content,为什么尾盘爆拉？ 空方鸣金收兵，明天再战？还是缺乏粮草，节节败退？
763576300,,szzs,上证指数,2018-05-31 09:09:31,content,有没有被股海神灯，易生欺骗在股权资讯通购买股票期权的朋友！ 有没有被股海神灯，易生欺骗在股权资讯通购买股票期权的朋友！
558636284,,szzs,上证指数,2016-10-14 10:54:46,title,中字头涨咯，快来买哦，机构要出货咯[大笑][大笑]
454983562,,szzs,上证指数,2016-07-19 13:10:44,content,太疼苦了 太疼苦了
198933947,7985806965,szzs,上证指数,2015-08-31 22:32:12,reply,呵呵，这帖子没沉，好吧，让我们继续讨论下去。对于利好，我都是这么处理：不作任何判断，等市场做判断。如果市场不买账，照样低开低走，那这消息什么都不是。如果上涨了呢，那也得看成交量能不能放大，股价能否在一定时间内持久走高。就交易信号来看，目前离20.30.60均线还很远。离前期反弹为2850也很远。都没有进场的理由。要培养自己的习惯：消息出来之后，不要受分析的误导，不要做先入为主的判断，让市场来判断。而且注意：罗马不是一天建成的，底也不是一天磨成的。关注信号，耐心等待，必有厚报。
197273344,7974191598,szzs,上证指数,2015-08-24 09:30:53,reply,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
197888139,7976542658,szzs,上证指数,2015-08-25 17:48:15,reply,我设想一下美好的愿望：1）今晚十点之前央行宣布降准降息，今晚美股道琼斯指数大涨2%以上，明天上午A股高开高走，补今日的大缺口！2）今晚央行不降准降息，下午欧股大涨，联动美股道琼斯指数大涨1%以上，明天A股平开高走！3）今晚央行不降准降息，美股道琼斯指数继续下跌，收盘平盘，明天上午A股先略微低开，然后高走，毕竟A股不到四天下跌将近近30%！超跌反弹还是有机会的！ 最坏的打算;欧股尾盘杀跌，今晚美股大跌，明天A股开盘两千股跌停，连续3天失去流动性，RMB离岸汇率继续贬值，那就玩完了，你我都懂的！
264289236,8148331037,szzs,上证指数,2016-03-03 06:12:28,reply,感谢
556316950,,szzs,上证指数,2016-10-02 09:22:17,title,利好离开盘时间过长，有冷却挥发的可能
404350790,8224935661,szzs,上证指数,2016-06-14 12:01:17,reply,一根长阳诱蜂蝶，断头铡刀割韭菜！
427976660,8232808571,szzs,上证指数,2016-06-27 12:18:27,reply,666
782669927,8728557478,szzs,上证指数,2018-09-12 10:39:44,reply,T 0还怎么套人？
310413156,,szzs,上证指数,2016-04-07 09:18:01,title,来晚了，各位见谅
578864747,8367300878,szzs,上证指数,2016-12-14 11:02:08,reply,回复的你贝多芬病毒分
180717846,7881970700,szzs,上证指数,2015-06-27 08:00:16,reply,股市风光，千股跌停，望神州之内股民哀鸿遍野。飞流直下，泄洪涛涛。争相踩踏，夺门而逃，欲与跳水试比快。须止跌，看股市企稳，再来抄底。股市如此刺激，引各路人马竞折腰。惜无数散户追顶割低，一代神棍李大霄，只知细碎地球顶。俱往矣，六月过后，万山红遍再来削。
264639858,8149147099,szzs,上证指数,2016-03-04 10:45:55,reply,..
696701226,8491156191,szzs,上证指数,2017-08-29 08:32:53,reply,投资股市要学会等待时机，就如豹子捕猎一样，豹子在捕获猎物之前是屏住呼吸先观察、等待、确定目标，当确定猎物进入了它的伏击范围之内会迅速出击将猎物拿下，当猎物不在伏击范围之内，它也会放弃。股市亦如此，学会等待时机、学会放弃。放弃是为了你的资金下一次更好的出击而养精蓄锐。股市没有必要天天买进卖出，要学会做波段。当机会来临时，千万不要说我的资金还套在某某股票上。
654721746,8451531587,szzs,上证指数,2017-06-14 12:40:48,reply,你把老狼拐跑了[大笑][大笑][大笑]
203965131,8004526739,szzs,上证指数,2015-09-23 17:11:17,reply,现在每到两点半就有大量抛盘，股指立马就跌，已成规律，此问题不解决，股市难以有突破性上涨
549191365,,szzs,上证指数,2016-09-07 13:02:03,content,郭嘉队的自我解套行情，慎入。 郭嘉队的自我解套行情，慎入。
402088488,,szzs,上证指数,2016-05-25 11:08:02,content,诱多嫌疑 诱多嫌疑
233251791,8114981094,szzs,上证指数,2015-12-19 02:00:49,reply, 
484393788,8253126458,szzs,上证指数,2016-07-27 09:29:19,reply,2020.............................
596194920,8387115211,szzs,上证指数,2017-01-28 09:19:17,reply,"《爱你在心口难开》 你可知道我在爱你, 怎么对我不理睬, 请你轻轻告诉我, 不要叫我多疑猜,[献花][献花][献花][献花]"
576546346,,szzs,上证指数,2016-12-07 09:49:35,content,的到2900点就有人吗？ 的到2900点就有人吗？
207129280,8228551195,szzs,上证指数,2016-06-20 12:48:04,reply,千磨万击还坚劲，任尔东西南北风
239786865,,szzs,上证指数,2016-01-07 23:22:46,title,强烈要求股指期货保证金调至80/100，
178333838,7868806881,szzs,上证指数,2015-06-18 06:43:49,reply,看空这个市场是无能的表现 是短视的 根本不适应双融下的市场！！！老眼光看待这个市场将大跌眼镜 好好看看那些股评家 不是屡次大跌眼镜吗？当然 他们提示股市风险是对的 我也承认相当个股风险巨大 但这不代表全部！占市场比重至少还有60/100的个股具有价值 这是我看好市场的 根本！！！
204748513,,szzs,上证指数,2015-09-29 07:05:52,content,今让所有股民大吃一鲸.千股涨停 今让所有股民大吃一鲸.千股涨停
206745789,,szzs,上证指数,2015-10-16 09:54:20,content,最后的逃命机会啊 最后的逃命机会啊
164575567,7815227307,szzs,上证指数,2015-05-11 10:22:47,reply,兽吼港甘扇形妻放水
145832102,7754807275,szzs,上证指数,2015-02-01 10:00:56,reply,上海自来水来自海上
779100539,,szzs,上证指数,2018-08-20 09:59:52,content,每天帖子那么多，还没到底 每天帖子那么多，还没到底
561434197,8332594697,szzs,上证指数,2016-10-23 19:54:05,reply,[献花][献花][献花][献花][献花][献花][赞][赞][赞][赞][赞][赞]
615065201,8399833072,szzs,上证指数,2017-03-08 09:43:52,reply,老师早！
202009443,,szzs,上证指数,2015-09-14 11:21:02,title,今日V型
239382258,,szzs,上证指数,2016-01-07 09:43:16,title,该停了吧
587294307,8384171691,szzs,上证指数,2017-01-16 21:18:16,reply,[微笑]
779506834,,szzs,上证指数,2018-08-22 09:34:31,title,速度砸。这是为哪般，就是去杠杆。
740584008,,szzs,上证指数,2018-01-09 13:13:15,title,603368收益在2。2左右绩优次新前景广阔逢低跟进值得期待第一目标56
240313086,8125686816,szzs,上证指数,2016-01-09 15:48:59,reply,有没有同样想法的？
588255505,,szzs,上证指数,2017-01-15 00:29:57,title,散户不都恶心创业板，喜欢大蓝筹吗？我买创业板、我专买散户恶心的东西套我吧。
196490897,7969867532,szzs,上证指数,2015-08-20 15:25:56,reply,好郁闷！000830和000816本来给了我6个点的利润，可是想到还没到3800点，就没走！哎！
385698837,,szzs,上证指数,2016-05-11 14:36:07,title,给我砸，捞乡别跑，我们不要一针一线，拿了我的给我送回来，吃了我的给我吐出来
184023811,7908057239,szzs,上证指数,2015-07-13 19:06:47,reply,是不设50W的资金门槛 或者低一点10W的资金门槛，谁说不要保证金的
183113234,8105053111,szzs,上证指数,2015-12-04 19:11:56,reply,[鼓掌]
201691401,7996625504,szzs,上证指数,2015-09-11 15:03:29,reply,跳墙!
239482775,8141601084,szzs,上证指数,2016-02-18 11:38:46,reply,正本，回归正途
647514299,,szzs,上证指数,2017-05-26 13:47:11,title,现在次新股带不动指数，也带不动人气，这些主力们你们就不能在拉拉券商~
